,Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_AdjClose,BTC_Volume,ST_Open,ST_High,ST_Low,ST_Close,ST_AdjClose,ST_Volume,USD (AM),USD (PM),GBP (AM),GBP (PM),EURO (AM),EURO (PM),EU/US_Open,EU/US_High,EU/US_Low,EU/US_Close,EU/US_AdjClose,EU/US_Volume
3164,2023-05-17,24988.74609375,25092.810546875,24707.423828125,24882.451171875,24882.451171875,11717772224,4122.85009765625,4164.669921875,4113.6201171875,4158.77001953125,4158.77001953125,4039080000.0,1985.75,1974.4,1597.73,1586.04,1834.04,1825.93,1.0865668058395386,1.0875475406646729,1.081162929534912,1.0865668058395386,1.0865668058395386,0.0
3165,2023-05-18,24881.365234375,25338.47265625,24603.9375,25280.462890625,25280.462890625,13969457290,4157.68017578125,4202.2001953125,4153.5,4198.0498046875,4198.0498046875,3980500000.0,1976.95,1960.3,1589.86,1577.85,1828.09,1818.37,1.0838346481323242,1.0849517583847046,1.0765421390533447,1.0838346481323242,1.0838346481323242,0.0
3166,2023-05-19,25283.091796875,25342.513671875,24533.5,24902.060546875,24902.060546875,14127891735,4204.14990234375,4212.91015625,4180.2001953125,4191.97998046875,4191.97998046875,4041900000.0,1965.55,1961.6,1582.86,1577.52,1821.48,1817.42,1.0775396823883057,1.082391619682312,1.0761018991470337,1.0775396823883057,1.0775396823883057,0.0
3167,2023-05-20,24896.998046875,25074.603515625,24681.513671875,24855.890625,24855.890625,10407241214,,,,,,,,,,,,,,,,,,
3168,2023-05-21,24854.701171875,25102.990234375,24812.583984375,25079.349609375,25079.349609375,6512513319,,,,,,,,,,,,,,,,,,
3169,2023-05-22,25069.029296875,25205.37890625,24711.94140625,24719.412109375,24719.412109375,7989850043,4190.77978515625,4209.22021484375,4179.68017578125,4192.6298828125,4192.6298828125,3728520000.0,1981.2,1970.3,1591.7,1585.3,1831.22,1822.92,1.0822745561599731,1.0830715894699097,1.0796570777893066,1.0822745561599731,1.0822745561599731,0.0
3170,2023-05-23,24715.77734375,25005.296875,24529.724609375,24837.51171875,24837.51171875,10227545876,4176.7998046875,4185.68017578125,4142.5400390625,4145.580078125,4145.580078125,4155320000.0,1959.65,1969.2,1581.05,1585.99,1815.81,1826.24,1.0811045169830322,1.0821340084075928,1.0763798952102661,1.0811045169830322,1.0811045169830322,0.0
3171,2023-05-24,24841.84375,25394.009765625,24806.81640625,25280.44921875,25280.44921875,12718537978,4132.9599609375,4132.9599609375,4103.97998046875,4115.240234375,4115.240234375,3739160000.0,1976.8,1969.65,1592.91,1590.69,1833.68,1828.43,1.076971173286438,1.0799369812011719,1.0749683380126953,1.076971173286438,1.076971173286438,0.0
3172,2023-05-25,25279.40625,25279.40625,24262.3828125,24484.876953125,24484.876953125,15154141239,4155.7099609375,4165.740234375,4129.72998046875,4151.27978515625,4151.27978515625,4147760000.0,1962.3,1948.25,1585.15,1579.64,1828.08,1817.72,1.0757315158843994,1.0754191875457764,1.0709964036941528,1.0757315158843994,1.0757315158843994,0.0
3173,2023-05-26,24479.896484375,24803.185546875,24097.72265625,24689.779296875,24689.779296875,12916545895,4156.16015625,4212.8701171875,4156.16015625,4205.4501953125,4205.4501953125,3715460000.0,1953.5,1947.9,1580.97,1577.02,1819.69,1816.22,1.0724436044692993,1.0757546424865723,1.0702054500579834,1.0724436044692993,1.0724436044692993,0.0
3174,2023-05-27,24687.890625,25104.236328125,24543.26171875,24898.37109375,24898.37109375,11845322375,,,,,,,,,,,,,,,,,,
3175,2023-05-28,24899.201171875,25056.40625,24806.91015625,25037.275390625,25037.275390625,7354174309,,,,,,,,,,,,,,,,,,
3176,2023-05-29,25039.888671875,26294.083984375,24976.14453125,26196.158203125,26196.158203125,13566684713,,,,,,,,,,,,,1.0723055601119995,1.0745755434036255,1.0706294775009155,1.0723055601119995,1.0723055601119995,0.0
3177,2023-05-30,26186.779296875,26524.646484375,25725.8359375,25914.65625,25914.65625,14179342591,4226.7099609375,4231.10009765625,4192.18017578125,4205.52001953125,4205.52001953125,4228510000.0,1949.5,1952.45,1570.32,1571.14,1818.88,1820.27,1.0707669258117676,1.0745755434036255,1.067338466644287,1.0707669258117676,1.0707669258117676,0.0
3178,2023-05-31,25913.9453125,26131.181640625,25720.677734375,25813.796875,25813.796875,12347715848,4190.740234375,4195.43994140625,4166.14990234375,4179.830078125,4179.830078125,5980670000.0,1959.0,1964.4,1585.03,1588.41,1835.78,1841.23,1.073306918144226,1.0738831758499146,1.06516695022583,1.073306918144226,1.073306918144226,0.0
3179,2023-06-01,25812.1015625,25934.0859375,25236.037109375,25454.462890625,25454.462890625,14641055840,4183.02978515625,4232.43017578125,4171.64013671875,4221.02001953125,4221.02001953125,4391860000.0,1958.75,1974.35,1576.01,1577.7,1832.21,1839.3,1.0695186853408813,1.0753995180130005,1.0664163827896118,1.0695186853408813,1.0695186853408813,0.0
3180,2023-06-02,25453.298828125,25569.9765625,24946.994140625,24924.98046875,24924.98046875,13641813081,4241.009765625,4290.669921875,4241.009765625,4282.3701171875,4282.3701171875,4454200000.0,1981.0,1963.25,1580.64,1567.85,1840.35,1827.39,1.0760787725448608,1.077934741973877,1.071811318397522,1.0760787725448608,1.0760787725448608,0.0
3181,2023-06-03,24929.240234375,25485.423828125,24698.26171875,25434.765625,25434.765625,13849243161,,,,,,,,,,,,,,,,,,
3182,2023-06-04,25437.318359375,25497.736328125,25162.6015625,25271.92578125,25271.92578125,7827116679,,,,,,,,,,,,,,,,,,
3183,2023-06-05,25271.91796875,25598.12890625,25172.140625,25352.396484375,25352.396484375,8751095685,4282.990234375,4299.27978515625,4266.81982421875,4273.7900390625,4273.7900390625,3813290000.0,1942.5,1959.65,1567.01,1576.93,1816.63,1828.55,1.0698620080947876,1.0722709894180298,1.0674750804901123,1.0698620080947876,1.0698620080947876,0.0
3184,2023-06-06,25356.17578125,25372.666015625,23747.287109375,24049.57421875,24049.57421875,20084766988,4271.33984375,4288.330078125,4263.08984375,4283.85009765625,4283.85009765625,3996560000.0,1961.9,1957.25,1581.49,1578.52,1834.97,1833.55,1.0711798667907715,1.073306918144226,1.0667349100112915,1.0711798667907715,1.0711798667907715,0.0
3185,2023-06-07,24023.4453125,25540.826171875,23819.091796875,25459.982421875,25459.982421875,20497575478,4285.47021484375,4299.18994140625,4263.9599609375,4267.52001953125,4267.52001953125,4537800000.0,1963.05,1967.35,1578.49,1574.08,1835.45,1832.78,1.0698047876358032,1.074021577835083,1.0668829679489136,1.0698047876358032,1.0698047876358032,0.0
3186,2023-06-08,25457.052734375,25532.357421875,24439.041015625,24606.056640625,24606.056640625,18240241845,4268.68994140625,4298.009765625,4261.06982421875,4293.93017578125,4293.93017578125,3826740000.0,1947.25,1966.4,1562.28,1570.96,1815.23,1826.2,1.0707440376281738,1.078283429145813,1.0702168941497803,1.0707440376281738,1.0707440376281738,0.0
3187,2023-06-09,24607.6015625,24855.73828125,24505.197265625,24585.150390625,24585.150390625,11041176912,4304.8798828125,4322.6201171875,4291.7001953125,4298.85986328125,4298.85986328125,3786510000.0,1963.55,1960.3,1565.73,1558.83,1824.14,1820.53,1.078271746635437,1.0787487030029297,1.0747718811035156,1.078271746635437,1.078271746635437,0.0
3188,2023-06-10,24583.025390625,24859.05078125,24438.08984375,24635.1953125,24635.1953125,10247976986,,,,,,,,,,,,,,,,,,
3189,2023-06-11,24636.486328125,24682.3359375,23714.921875,24039.84375,24039.84375,18480436760,,,,,,,,,,,,,,,,,,
3190,2023-06-12,24042.439453125,24361.9921875,23870.359375,24130.296875,24130.296875,9983784698,4308.31982421875,4340.1298828125,4304.3701171875,4338.93017578125,4338.93017578125,3945670000.0,1964.15,1952.9,1560.32,1559.39,1822.14,1816.2,1.0750954151153564,1.0789697170257568,1.073433518409729,1.0750954151153564,1.0750954151153564,0.0
3191,2023-06-13,24124.82421875,24209.353515625,23915.75390625,24067.697265625,24067.697265625,10850686659,4352.60986328125,4375.3701171875,4349.31005859375,4369.009765625,4369.009765625,4275400000.0,1964.0,1954.4,1563.54,1553.16,1817.88,1810.75,1.0762988328933716,1.0822510719299316,1.076055645942688,1.0762988328933716,1.0762988328933716,0.0
3192,2023-06-14,24068.10546875,24433.07421875,23841.755859375,24021.91796875,24021.91796875,13108412593,4366.2900390625,4391.81982421875,4337.85009765625,4372.58984375,4372.58984375,4252110000.0,1951.9,1955.8,1543.95,1542.34,1806.48,1803.83,1.078934907913208,1.085835337638855,1.077574610710144,1.078934907913208,1.078934907913208,0.0
3193,2023-06-15,24023.3359375,24126.42578125,22988.296875,23170.25390625,23170.25390625,13156001847,4365.330078125,4439.2001953125,4362.60009765625,4425.83984375,4425.83984375,4176690000.0,1934.65,1952.35,1528.37,1534.35,1783.94,1791.09,1.084304690361023,1.0938525199890137,1.0804269313812256,1.084304690361023,1.084304690361023,0.0
3194,2023-06-16,23167.484375,23514.3515625,22886.794921875,23366.4921875,23366.4921875,14468971047,4440.9501953125,4448.47021484375,4407.43994140625,4409.58984375,4409.58984375,6848600000.0,1964.1,1959.75,1535.34,1527.43,1794.4,1790.04,1.0945948362350464,1.0970999002456665,1.0920130014419556,1.0945948362350464,1.0945948362350464,0.0
3195,2023-06-17,23365.4765625,24186.17578125,23090.869140625,24029.07421875,24029.07421875,14899505285,,,,,,,,,,,,,,,,,,
3196,2023-06-18,24030.185546875,24432.42578125,23889.458984375,24196.294921875,24196.294921875,10122095681,,,,,,,,,,,,,,,,,,
3197,2023-06-19,24196.09375,24387.423828125,24060.57421875,24065.609375,24065.609375,8740979157,,,,,,,1954.35,1951.15,1525.37,1524.63,1789.01,1786.86,1.0942115783691406,1.0949305295944214,1.0911003351211548,1.0942115783691406,1.0942115783691406,0.0
3198,2023-06-20,24064.90625,24711.83203125,24062.453125,24580.533203125,24580.533203125,11742349094,4396.10986328125,4400.14990234375,4367.18994140625,4388.7099609375,4388.7099609375,4055790000.0,1953.85,1930.45,1528.11,1516.75,1787.38,1767.91,1.0924304723739624,1.0945229530334473,1.0894551277160645,1.0924304723739624,1.0924304723739624,0.0
3199,2023-06-21,24571.958984375,25997.822265625,24462.4296875,25940.92578125,25940.92578125,20340532225,4380.009765625,4386.22021484375,4360.14013671875,4365.68994140625,4365.68994140625,3709330000.0,1935.25,1925.65,1521.11,1514.33,1771.14,1762.74,1.0920368432998657,1.0961307287216187,1.0906671285629272,1.0920368432998657,1.0920368432998657,0.0
3200,2023-06-22,25926.111328125,28035.025390625,25896.998046875,27317.93359375,27317.93359375,30337882736,4355.39990234375,4382.25,4351.81982421875,4381.89013671875,4381.89013671875,3511000000.0,1927.95,1920.05,1509.01,1505.51,1753.08,1748.59,1.0992635488510132,1.1011154651641846,1.095110297203064,1.0992635488510132,1.0992635488510132,0.0
3201,2023-06-23,27289.40234375,27740.044921875,27076.02734375,27303.2421875,27303.2421875,18851729873,4354.169921875,4366.5498046875,4341.33984375,4348.330078125,4348.330078125,6053620000.0,1919.35,1930.7,1510.53,1519.27,1768.3,1773.54,1.0958904027938843,1.0958904027938843,1.0845046043395996,1.0958904027938843,1.0958904027938843,0.0
3202,2023-06-24,27288.73046875,28834.900390625,27282.31640625,28118.583984375,28118.583984375,22091067976,,,,,,,,,,,,,,,,,,
3203,2023-06-25,28130.740234375,28218.140625,27747.2890625,27984.1328125,27984.1328125,11128012797,,,,,,,,,,,,,,,,,,
3204,2023-06-26,27980.884765625,28435.357421875,27801.533203125,27947.595703125,27947.595703125,11647907874,4344.83984375,4362.06005859375,4328.080078125,4328.81982421875,4328.81982421875,3415030000.0,1930.55,1922.9,1516.06,1512.17,1771.86,1762.15,1.0906671285629272,1.0921800136566162,1.088814616203308,1.0906671285629272,1.0906671285629272,0.0
3205,2023-06-27,27947.8359375,28073.41796875,27464.802734375,27746.609375,27746.609375,15117704681,4337.35986328125,4384.419921875,4335.0,4378.41015625,4378.41015625,3573500000.0,1923.95,1918.9,1512.61,1505.19,1760.22,1751.19,1.091048002243042,1.0976104736328125,1.0903223752975464,1.091048002243042,1.091048002243042,0.0
3206,2023-06-28,27749.533203125,28300.296875,27721.142578125,28006.048828125,28006.048828125,14992964810,4367.47998046875,4390.35009765625,4360.22021484375,4376.85986328125,4376.85986328125,3739330000.0,1909.85,1908.4,1503.43,1509.74,1743.88,1745.42,1.0957223176956177,1.0962508916854858,1.0899657011032104,1.0957223176956177,1.0957223176956177,0.0
3207,2023-06-29,28013.712890625,28019.84375,27406.71484375,27560.505859375,27560.505859375,13348223289,4374.93994140625,4398.39013671875,4371.97021484375,4396.43994140625,4396.43994140625,3696660000.0,1904.05,1899.6,1506.29,1507.52,1744.49,1747.44,1.0915838479995728,1.094067931175232,1.0862362384796143,1.0915838479995728,1.0915838479995728,0.0
3208,2023-06-30,27560.451171875,28315.765625,27563.4765625,28014.8984375,28014.8984375,12128632702,4422.43994140625,4458.47998046875,4422.43994140625,4450.3798828125,4450.3798828125,3923450000.0,1903.55,1912.25,1507.99,1505.71,1755.45,1751.81,1.0868029594421387,1.0933741331100464,1.0836466550827026,1.0868029594421387,1.0868029594421387,0.0
3209,2023-07-01,28011.220703125,28758.470703125,27125.810546875,27918.685546875,27918.685546875,24172091842,,,,,,,,,,,,,,,,,,
3210,2023-07-02,27913.736328125,28068.953125,27782.755859375,28022.041015625,28022.041015625,8323786098,,,,,,,,,,,,,,,,,,
3211,2023-07-03,28019.46875,28195.56640625,27707.94921875,28072.724609375,28072.724609375,9656900726,4450.47998046875,4456.4599609375,4442.2900390625,4455.58984375,4455.58984375,2034280000.0,1913.75,1928.75,1510.71,1517.73,1757.78,1765.77,1.0907504558563232,1.093135118484497,1.0871810913085938,1.0907504558563232,1.0907504558563232,0.0
3212,2023-07-04,28076.158203125,28757.505859375,28074.076171875,28549.08203125,28549.08203125,13993841916,,,,,,,1929.75,1927.75,1519.49,1514.63,1770.16,1768.52,1.091309905052185,1.0918222665786743,1.0890754461288452,1.091309905052185,1.091309905052185,0.0
3213,2023-07-05,28549.470703125,28713.302734375,28162.611328125,28281.734375,28281.734375,11771959918,4442.0400390625,4454.06005859375,4436.60986328125,4446.81982421875,4446.81982421875,3482620000.0,1928.3,1924.65,1517.76,1512.01,1770.95,1767.41,1.0884946584701538,1.0906195640563965,1.086507797241211,1.0884946584701538,1.0884946584701538,0.0
3214,2023-07-06,28282.787109375,28385.06640625,27740.130859375,28109.283203125,28109.283203125,11497920664,4422.6201171875,4422.6201171875,4385.0498046875,4411.58984375,4411.58984375,3682020000.0,1919.15,1908.8,1509.03,1500.7,1766.77,1756.29,1.0856584310531616,1.0901559591293335,1.083435297012329,1.0856584310531616,1.0856584310531616,0.0
3215,2023-07-07,28102.822265625,28956.966796875,27576.7734375,27465.17578125,27465.17578125,19402560820,4404.5400390625,4440.39013671875,4397.39990234375,4398.9501953125,4398.9501953125,3630480000.0,1915.65,1922.3,1503.4,1503.43,1762.21,1761.02,1.0890636444091797,1.096467137336731,1.0868619680404663,1.0890636444091797,1.0890636444091797,0.0
3216,2023-07-08,27463.947265625,27751.708984375,27342.931640625,27661.828125,27661.828125,12202359559,,,,,,,,,,,,,,,,,,
3217,2023-07-09,27666.07421875,27682.3203125,27420.380859375,27613.984375,27613.984375,6845376907,,,,,,,,,,,,,,,,,,
3218,2023-07-10,27613.134765625,27739.6171875,27434.66015625,27504.669921875,27504.669921875,7204823687,4394.22998046875,4412.60009765625,4389.919921875,4409.52978515625,4409.52978515625,3429600000.0,1925.05,1922.8,1501.54,1503.63,1754.49,1752.82,1.0969723463058472,1.0992755889892578,1.0944511890411377,1.0969723463058472,1.0969723463058472,0.0
3219,2023-07-11,27505.75390625,28205.22265625,27358.943359375,27635.5625,27635.5625,13473385341,4415.5498046875,4443.64013671875,4408.4599609375,4439.259765625,4439.259765625,3624220000.0,1936.2,1933.95,1500.17,1498.81,1759.62,1760.47,1.100594401359558,1.1025601625442505,1.0978635549545288,1.100594401359558,1.100594401359558,0.0
3220,2023-07-12,27638.435546875,28007.11328125,27642.716796875,27802.66015625,27802.66015625,11033408180,4467.68994140625,4488.33984375,4463.22998046875,4472.16015625,4472.16015625,3920290000.0,1935.75,1953.3,1496.72,1503.85,1755.53,1760.9,1.101406455039978,1.1125946044921875,1.1012852191925049,1.101406455039978,1.101406455039978,0.0
3221,2023-07-13,27803.8359375,28085.42578125,27143.892578125,27279.845703125,27279.845703125,13289708218,4491.5,4517.3798828125,4489.35986328125,4510.0400390625,4510.0400390625,3839530000.0,1959.6,1958.05,1501.45,1494.19,1755.21,1749.52,1.1144545078277588,1.1196202039718628,1.113065242767334,1.1144545078277588,1.1144545078277588,0.0
3222,2023-07-14,27276.11328125,28345.68359375,27159.490234375,28044.08984375,28044.08984375,21103491550,4514.60986328125,4527.759765625,4499.56005859375,4505.419921875,4505.419921875,3647450000.0,1956.5,1953.7,1490.66,1491.26,1741.48,1740.94,1.1223469972610474,1.12447988986969,1.1206114292144775,1.1223469972610474,1.1223469972610474,0.0
3223,2023-07-15,28042.90625,28105.20703125,26681.3515625,26979.12109375,26979.12109375,18604382626,,,,,,,,,,,,,,,,,,
3224,2023-07-16,26977.087890625,27044.6796875,26916.32421875,26961.966796875,26961.966796875,7130039801,,,,,,,,,,,,,,,,,,
3225,2023-07-17,26963.447265625,27088.12109375,26778.513671875,26939.876953125,26939.876953125,7584852317,4508.85986328125,4532.85009765625,4504.89990234375,4522.7900390625,4522.7900390625,3538240000.0,1955.05,1949.6,1493.66,1491.25,1739.8,1737.48,1.1227755546569824,1.125112533569336,1.1205486059188843,1.1227755546569824,1.1227755546569824,0.0
3226,2023-07-18,26940.318359375,27019.994140625,26400.279296875,26828.544921875,26828.544921875,11783169579,4521.77978515625,4562.2998046875,4514.58984375,4554.97998046875,4554.97998046875,4090010000.0,1961.95,1975.0,1498.34,1509.69,1744.76,1758.34,1.1237596273422241,1.1275737285614014,1.1220070123672485,1.1237596273422241,1.1237596273422241,0.0
3227,2023-07-19,26829.59765625,26886.185546875,26358.51171875,26590.166015625,26590.166015625,11701462491,4563.8701171875,4578.43017578125,4557.47998046875,4565.72021484375,4565.72021484375,4115670000.0,1978.15,1975.35,1527.13,1531.69,1760.16,1762.01,1.1228890419006348,1.123974323272705,1.1176306009292603,1.1228890419006348,1.1228890419006348,0.0
3228,2023-07-20,26595.048828125,26893.68359375,26624.3671875,26696.830078125,26696.830078125,10824232222,4554.3798828125,4564.740234375,4527.56005859375,4534.8701171875,4534.8701171875,3761770000.0,1981.5,1976.1,1534.28,1535.03,1767.5,1766.83,1.120523452758789,1.12296462059021,1.1133129596710205,1.120523452758789,1.120523452758789,0.0
